/Phi0 X,/Phi0 Y,/Phi1 X,/Phi1 Y,/Phi2 X,/Phi2 Y,/PhiMSBadd X,/PhiMSBadd Y,/PhiMSBrst X,/PhiMSBrst Y,/Phiacc X,/Phiacc Y,/Phioutadd X,/Phioutadd Y,/Phioutrst X,/Phioutrst Y,/VC0 X,/VC0 Y,/VC1 X,/VC1 Y,/VC2 X,/VC2 Y,/VC3 X,/VC3 Y,/VC4 X,/VC4 Y,/Vcout X,/Vcout Y,/dvalid X,/dvalid Y,/ip X,/ip Y
1.603050939163882e-08,0.6101878327763639,1.603050939163882e-08,0,1.603050939163882e-08,0.3898121672236857,1.603050939163882e-08,3.172858951763204e-05,1.603050939163882e-08,1.350499991124603e-05,1.603050939163882e-08,0,1.603050939163882e-08,-5.738483056009402e-05,1.603050939163882e-08,0,1.603050939163882e-08,0.5558253236001157,1.603050939163882e-08,0.7475043717458715,1.603050939163882e-08,0.7475044107531038,1.603050939163882e-08,0.9565490060344916,1.603050939163882e-08,0.5549566902715397,1.603050939163882e-08,0.00624924434849737,1.603050939163882e-08,0,1.603050939163882e-08,1
1.603506952381694e-08,0.7013904763388835,1.603506952381694e-08,0,1.603506952381694e-08,0.2986095236611661,1.603506952381694e-08,5.261584940755967e-05,1.603506952381694e-08,-3.533974322562079e-07,1.603506952381694e-08,0,1.603506952381694e-08,-5.178432511155645e-05,1.603506952381694e-08,0,1.603506952381694e-08,0.5379384473117862,1.603506952381694e-08,0.750515979761715,1.603506952381694e-08,0.7505161243949218,1.603506952381694e-08,0.9592542508625653,1.603506952381694e-08,0.554992103778909,1.603506952381694e-08,0.006248766015166531,1.603506952381694e-08,0,1.603506952381694e-08,1
1.603855234491596e-08,0.7710468983192856,1.603855234491596e-08,0,1.603855234491596e-08,0.228953101680764,1.603855234491596e-08,7.513755609571053e-05,1.603855234491596e-08,-1.785522482066539e-05,1.603855234491596e-08,0,1.603855234491596e-08,-3.097886181136172e-05,1.603855234491596e-08,0,1.603855234491596e-08,0.5098649244674157,1.603855234491596e-08,0.754331422595057,1.603855234491596e-08,0.7543317075996349,1.603855234491596e-08,0.9631519166744126,1.603855234491596e-08,0.5542180699252934,1.603855234491596e-08,0.00624818554505144,1.603855234491596e-08,0,1.603855234491596e-08,1
1.604215353415005e-08,0.8430706830009924,1.604215353415005e-08,0,1.604215353415005e-08,0.1569293169990572,1.604215353415005e-08,0.000106569485035366,1.604215353415005e-08,-4.084512030200256e-05,1.604215353415005e-08,0,1.604215353415005e-08,-2.368345473070889e-05,1.604215353415005e-08,0,1.604215353415005e-08,0.4635849407918962,1.604215353415005e-08,0.7580790612178091,1.604215353415005e-08,0.7580795987374684,1.604215353415005e-08,0.9694842852356558,1.604215353415005e-08,0.552446464168184,1.604215353415005e-08,0.006247071017239673,1.604215353415005e-08,0,1.604215353415005e-08,1
1.604552224659305e-08,0.9104449318609962,1.604552224659305e-08,0,1.604552224659305e-08,0.08955506813905345,1.604552224659305e-08,7.595451892415718e-05,1.604552224659305e-08,-6.457546203244136e-05,1.604552224659305e-08,0,1.604552224659305e-08,-3.409943916887088e-05,1.604552224659305e-08,0,1.604552224659305e-08,0.4035809973108655,1.604552224659305e-08,0.7612896601740163,1.604552224659305e-08,0.7612937917968099,1.604552224659305e-08,0.9751132739519182,1.604552224659305e-08,0.5498099672512624,1.604552224659305e-08,0.006245679094430882,1.604552224659305e-08,0,1.604552224659305e-08,1
1.604776112329652e-08,0.955222465930486,1.604776112329652e-08,0,1.604776112329652e-08,0.04477753406956364,1.604776112329652e-08,1.904179338781114e-06,1.604776112329652e-08,-7.777221354277777e-05,1.604776112329652e-08,0,1.604776112329652e-08,-4.440506820282862e-05,1.604776112329652e-08,0,1.604776112329652e-08,0.3553727541710084,1.604776112329652e-08,0.7631189228811075,1.604776112329652e-08,0.7631584404745377,1.604776112329652e-08,0.9767407948177955,1.604776112329652e-08,0.547627935364538,1.604776112329652e-08,0.006244867831181406,1.604776112329652e-08,0,1.604776112329652e-08,1
1.604888056164826e-08,0.977611232965264,1.604888056164826e-08,0,1.604888056164826e-08,0.02238876703478565,1.604888056164826e-08,-4.284262205506301e-05,1.604888056164826e-08,-7.946624751917824e-05,1.604888056164826e-08,0,1.604888056164826e-08,-4.586324714951969e-05,1.604888056164826e-08,0,1.604888056164826e-08,0.329172413085048,1.604888056164826e-08,0.7635696186996457,1.604888056164826e-08,0.7636742160969374,1.604888056164826e-08,0.9765950076819626,1.604888056164826e-08,0.5465489109581411,1.604888056164826e-08,0.006244762789631629,1.604888056164826e-08,0,1.604888056164826e-08,1
1.605e-08,1,1.605e-08,0,1.605e-08,0,1.605e-08,-0.0001015327915991254,1.605e-08,-7.189711151469657e-05,1.605e-08,0,1.605e-08,-3.768605214884676e-05,1.605e-08,0,1.605e-08,0.3019408631263925,1.605e-08,0.763632398574298,1.605e-08,0.7639041246611918,1.605e-08,0.9752164862429114,1.605e-08,0.5457172984518271,1.605e-08,0.006245270372266814,1.605e-08,0,1.605e-08,1
1.60500216139759e-08,1,1.60500216139759e-08,0,1.60500216139759e-08,0,1.60500216139759e-08,-0.0001030907120809063,1.60500216139759e-08,-7.190811554045523e-05,1.60500216139759e-08,0,1.60500216139759e-08,-3.25008974554829e-05,1.60500216139759e-08,0,1.60500216139759e-08,0.3014002904647755,1.60500216139759e-08,0.7636308695584305,1.60500216139759e-08,0.7639072912169385,1.60500216139759e-08,0.9751758146655707,1.60500216139759e-08,0.5456983446571703,1.60500216139759e-08,0.006245342727422897,1.60500216139759e-08,0,1.60500216139759e-08,1
1.605006484192771e-08,1,1.605006484192771e-08,0,1.605006484192771e-08,0,1.605006484192771e-08,-0.0001062093485520684,1.605006484192771e-08,-7.195757015856732e-05,1.605006484192771e-08,0,1.605006484192771e-08,-1.983059193264878e-05,1.605006484192771e-08,0,1.605006484192771e-08,0.3003190928572038,1.605006484192771e-08,0.763628500980447,1.605006484192771e-08,0.7639144113700012,1.605006484192771e-08,0.9750931718313631,1.605006484192771e-08,0.5456603973691964,1.605006484192771e-08,0.006245551420820644,1.605006484192771e-08,0,1.605006484192771e-08,1
1.605015129783131e-08,1,1.605015129783131e-08,0,1.605015129783131e-08,0,1.605015129783131e-08,-0.0001123717409660519,1.605015129783131e-08,-7.194205965083818e-05,1.605015129783131e-08,0,1.605015129783131e-08,5.727599705591958e-06,1.605015129783131e-08,0,1.605015129783131e-08,0.2981617568319342,1.605015129783131e-08,0.7636245885400355,1.605015129783131e-08,0.7639303492015264,1.605015129783131e-08,0.9749217790948657,1.605015129783131e-08,0.5455874055854528,1.605015129783131e-08,0.00624600312436062,1.605015129783131e-08,0,1.605015129783131e-08,1
1.605019452578312e-08,1,1.605019452578312e-08,0,1.605019452578312e-08,0,1.605019452578312e-08,-0.0001154235443397841,1.605019452578312e-08,-7.185974890463578e-05,1.605019452578312e-08,0,1.605019452578312e-08,1.745855266725342e-05,1.605019452578312e-08,0,1.605019452578312e-08,0.2970857873326898,1.605019452578312e-08,0.7636226636168124,1.605019452578312e-08,0.7639388221962167,1.605019452578312e-08,0.9748328795871545,1.605019452578312e-08,0.5455524928996214,1.605019452578312e-08,0.006246204925114705,1.605019452578312e-08,0,1.605019452578312e-08,1
1.605028098168672e-08,1,1.605028098168672e-08,0,1.605028098168672e-08,0,1.605028098168672e-08,-0.0001214610435616302,1.605028098168672e-08,-7.157200334517884e-05,1.605028098168672e-08,0,1.605028098168672e-08,4.059228749106263e-05,1.605028098168672e-08,0,1.605028098168672e-08,0.2949389708303392,1.605028098168672e-08,0.7636196228878089,1.605028098168672e-08,0.7639575109558291,1.605028098168672e-08,0.9746487381651547,1.605028098168672e-08,0.545485796005498,1.605028098168672e-08,0.006246613404622281,1.605028098168672e-08,0,1.605028098168672e-08,1
1.605045389349394e-08,1,1.605045389349394e-08,0,1.605045389349394e-08,0,1.605045389349394e-08,-0.0001332563297672101,1.605045389349394e-08,-7.044433129352588e-05,1.605045389349394e-08,0,1.605045389349394e-08,8.222722196228525e-05,1.605045389349394e-08,0,1.605045389349394e-08,0.2906666962758171,1.605045389349394e-08,0.7636168944214258,1.605045389349394e-08,0.7640021671311821,1.605045389349394e-08,0.9742550106471907,1.605045389349394e-08,0.5453661012630887,1.605045389349394e-08,0.006247355944357401,1.605045389349394e-08,0,1.605045389349394e-08,1
1.605079971710836e-08,1,1.605079971710836e-08,0,1.605079971710836e-08,0,1.605079971710836e-08,-0.0001556187950143027,1.605079971710836e-08,-6.600099118649125e-05,1.605079971710836e-08,0,1.605079971710836e-08,0.0001400571975181633,1.605079971710836e-08,0,1.605079971710836e-08,0.2822080690140166,1.605079971710836e-08,0.7636347564122297,1.605079971710836e-08,0.7641310936006261,1.605079971710836e-08,0.9733649709791719,1.605079971710836e-08,0.5451873021795819,1.605079971710836e-08,0.006248467027624448,1.605079971710836e-08,0,1.605079971710836e-08,1
1.605149136433721e-08,1,1.605149136433721e-08,0,1.605149136433721e-08,0,1.605149136433721e-08,-0.0001945335735889484,1.605149136433721e-08,-4.789770574548235e-05,1.605149136433721e-08,0,1.605149136433721e-08,0.0002337943779655512,1.605149136433721e-08,0,1.605149136433721e-08,0.2656449748405815,1.605149136433721e-08,0.7638368459976372,1.605149136433721e-08,0.764620310193558,1.605149136433721e-08,0.9711667175292298,1.605149136433721e-08,0.5451287498374431,1.605149136433721e-08,0.006250651316827604,1.605149136433721e-08,0,1.605149136433721e-08,1
1.605287103267483e-08,1,1.605287103267483e-08,0,1.605287103267483e-08,0,1.605287103267483e-08,-0.0002438733377274101,1.605287103267483e-08,2.74903603893701e-05,1.605287103267483e-08,0,1.605287103267483e-08,0.0003479588919327797,1.605287103267483e-08,0,1.605287103267483e-08,0.2341035372510244,1.605287103267483e-08,0.7654411614036434,1.605287103267483e-08,0.7669593821783386,1.605287103267483e-08,0.9650499066729745,1.605287103267483e-08,0.5466574327322973,1.605287103267483e-08,0.006255618193758259,1.605287103267483e-08,0,1.605287103267483e-08,1
1.605441642427782e-08,1,1.605441642427782e-08,0,1.605441642427782e-08,0,1.605441642427782e-08,-0.0002460937984461583,1.605441642427782e-08,0.0001721293717201947,1.605441642427782e-08,0,1.605441642427782e-08,0.0004508829560646912,1.605441642427782e-08,0,1.605441642427782e-08,0.2013480039780242,1.605441642427782e-08,0.769947970964877,1.605441642427782e-08,0.7721727833050535,1.605441642427782e-08,0.9555377848350192,1.605441642427782e-08,0.5517338603967565,1.605441642427782e-08,0.006263845505792497,1.605441642427782e-08,0,1.605441642427782e-08,1
1.60562977728682e-08,1,1.60562977728682e-08,0,1.60562977728682e-08,0,1.60562977728682e-08,-0.0001676205723351357,1.60562977728682e-08,0.0004081642110815105,1.60562977728682e-08,0,1.60562977728682e-08,0.0006094701721650578,1.60562977728682e-08,0,1.60562977728682e-08,0.1655802302294785,1.60562977728682e-08,0.7799037335944827,1.60562977728682e-08,0.781962878234238,1.60562977728682e-08,0.9409885273744563,1.60562977728682e-08,0.56349709441003,1.60562977728682e-08,0.006277694815592746,1.60562977728682e-08,0,1.60562977728682e-08,1
1.605855282883157e-08,1,1.605855282883157e-08,0,1.605855282883157e-08,0,1.605855282883157e-08,3.052911123359069e-05,1.605855282883157e-08,0.0007096233288677736,1.605855282883157e-08,0,1.605855282883157e-08,0.0008325519538750547,1.605855282883157e-08,0,1.605855282883157e-08,0.129100222116012,1.605855282883157e-08,0.7970677778007252,1.605855282883157e-08,0.7964433159414012,1.605855282883157e-08,0.9218814205500084,1.605855282883157e-08,0.5851642390740942,1.605855282883157e-08,0.006296060544410524,1.605855282883157e-08,0,1.605855282883157e-08,1
1.606140874318741e-08,1,1.606140874318741e-08,0,1.606140874318741e-08,0,1.606140874318741e-08,0.0003671306102059016,1.606140874318741e-08,0.001016916828260562,1.606140874318741e-08,0,1.606140874318741e-08,0.001076747555116796,1.606140874318741e-08,0,1.606140874318741e-08,0.09262534765872948,1.606140874318741e-08,0.8224258510489704,1.606140874318741e-08,0.8140735789597319,1.606140874318741e-08,0.8998907021330652,1.606140874318741e-08,0.6211665893465169,1.606140874318741e-08,0.006315341178304665,1.606140874318741e-08,0,1.606140874318741e-08,1
1.606503435525046e-08,1,1.606503435525046e-08,0,1.606503435525046e-08,0,1.606503435525046e-08,0.000748768592705863,1.606503435525046e-08,0.001217847937524967,1.606503435525046e-08,0,1.606503435525046e-08,0.001239513500580523,1.606503435525046e-08,0,1.606503435525046e-08,0.05953332250345154,1.606503435525046e-08,0.8532417708142349,1.606503435525046e-08,0.8302374338463139,1.606503435525046e-08,0.8796371657420183,1.606503435525046e-08,0.6734560534018714,1.606503435525046e-08,0.006328441054024707,1.606503435525046e-08,0,1.606503435525046e-08,1
1.606884245455259e-08,1,1.606884245455259e-08,0,1.606884245455259e-08,0,1.606884245455259e-08,0.000950658999147359,1.606884245455259e-08,0.001228088772304831,1.606884245455259e-08,0,1.606884245455259e-08,0.001234951508768267,1.606884245455259e-08,0,1.606884245455259e-08,0.03676681041878835,1.606884245455259e-08,0.8798867031372775,1.606884245455259e-08,0.8401680695467831,1.606884245455259e-08,0.8668552008171916,1.606884245455259e-08,0.7286164448116883,1.606884245455259e-08,0.006329747993791668,1.606884245455259e-08,0,1.606884245455259e-08,1
1.607267345072261e-08,1,1.607267345072261e-08,0,1.607267345072261e-08,0,1.607267345072261e-08,0.0009526155184253513,1.607267345072261e-08,0.00110528453289959,1.607267345072261e-08,0,1.607267345072261e-08,0.001107378650905905,1.607267345072261e-08,0,1.607267345072261e-08,0.02236494452253277,1.607267345072261e-08,0.9004235220453971,1.607267345072261e-08,0.8456160160928202,1.607267345072261e-08,0.8597532247869126,1.607267345072261e-08,0.7786346736031182,1.607267345072261e-08,0.006322506394019419,1.607267345072261e-08,0,1.607267345072261e-08,1
1.607702068318704e-08,1,1.607702068318704e-08,0,1.607702068318704e-08,0,1.607702068318704e-08,0.0008183567692462467,1.607702068318704e-08,0.0008932836839109858,1.607702068318704e-08,0,1.607702068318704e-08,0.0008936175362489712,1.607702068318704e-08,0,1.607702068318704e-08,0.01256094246119856,1.607702068318704e-08,0.9174546163509141,1.607702068318704e-08,0.8488045051999731,1.607702068318704e-08,0.855564791047266,1.607702068318704e-08,0.8252827257633427,1.607702068318704e-08,0.006309336627587782,1.607702068318704e-08,0,1.607702068318704e-08,1
1.608244348784146e-08,1,1.608244348784146e-08,0,1.608244348784146e-08,0,1.608244348784146e-08,0.0005967035557036263,1.608244348784146e-08,0.0006264975849912244,1.608244348784146e-08,0,1.608244348784146e-08,0.0006264999170975936,1.608244348784146e-08,0,1.608244348784146e-08,0.005990234341057759,1.608244348784146e-08,0.9318097991083522,1.608244348784146e-08,0.8505757254251096,1.608244348784146e-08,0.853179688634029,1.608244348784146e-08,0.8682361482874079,1.608244348784146e-08,0.006292239892136627,1.608244348784146e-08,0,1.608244348784146e-08,1
1.6089658512717e-08,1,1.6089658512717e-08,0,1.6089658512717e-08,0,1.6089658512717e-08,0.0003582336069774256,1.6089658512717e-08,0.0003669884511072489,1.6089658512717e-08,0,1.6089658512717e-08,0.0003669630457974209,1.6089658512717e-08,0,1.6089658512717e-08,0.002120205472675517,1.6089658512717e-08,0.9431546654131221,1.6089658512717e-08,0.8513431364000349,1.6089658512717e-08,0.8520043834771661,1.6089658512717e-08,0.9051816382358265,1.6089658512717e-08,0.006275171365490737,1.6089658512717e-08,0,1.6089658512717e-08,1
1.609839447859818e-08,1,1.609839447859818e-08,0,1.609839447859818e-08,0,1.609839447859818e-08,0.0001845342912922557,1.609839447859818e-08,0.0001866249237356412,1.609839447859818e-08,0,1.609839447859818e-08,0.0001868062334055174,1.609839447859818e-08,0,1.609839447859818e-08,0.0005437354702278166,1.609839447859818e-08,0.9501091755568313,1.609839447859818e-08,0.8514809620209717,1.609839447859818e-08,0.851584216986765,1.609839447859818e-08,0.9302105113307493,1.609839447859818e-08,0.006263044226475863,1.609839447859818e-08,0,1.609839447859818e-08,1
1.61072339325629e-08,1,1.61072339325629e-08,0,1.61072339325629e-08,0,1.61072339325629e-08,9.165623380521762e-05,1.61072339325629e-08,9.232241229173966e-05,1.61072339325629e-08,0,1.61072339325629e-08,9.246792396511046e-05,1.61072339325629e-08,0,1.61072339325629e-08,0.0001215772720351689,1.61072339325629e-08,0.9533428260827641,1.61072339325629e-08,0.851441639836431,1.61072339325629e-08,0.8514550968310778,1.61072339325629e-08,0.9430841080705765,1.61072339325629e-08,0.006256639859528261,1.61072339325629e-08,0,1.61072339325629e-08,1
1.611739268842073e-08,1,1.611739268842073e-08,0,1.611739268842073e-08,0,1.611739268842073e-08,3.984558671645998e-05,1.611739268842073e-08,4.004304123505954e-05,1.611739268842073e-08,0,1.611739268842073e-08,4.032220386834948e-05,1.611739268842073e-08,0,1.611739268842073e-08,1.065453774139629e-05,1.611739268842073e-08,0.9550044844514333,1.611739268842073e-08,0.8513976591154866,1.611739268842073e-08,0.8513972383455517,1.611739268842073e-08,0.9502435508511706,1.611739268842073e-08,0.006253115197324733,1.611739268842073e-08,0,1.611739268842073e-08,1
1.612948972231797e-08,1,1.612948972231797e-08,0,1.612948972231797e-08,0,1.612948972231797e-08,1.38189211713645e-05,1.612948972231797e-08,1.381010703542261e-05,1.612948972231797e-08,0,1.612948972231797e-08,1.401343710794279e-05,1.612948972231797e-08,0,1.612948972231797e-08,-5.617418137981221e-06,1.612948972231797e-08,0.9557959822812954,1.612948972231797e-08,0.8513712198333381,1.612948972231797e-08,0.8513699849392844,1.612948972231797e-08,0.9538945901682976,1.612948972231797e-08,0.006251425488921745,1.612948972231797e-08,0,1.612948972231797e-08,1
1.614503162759915e-08,1,1.614503162759915e-08,0,1.614503162759915e-08,0,1.614503162759915e-08,2.358940878477959e-06,1.614503162759915e-08,2.274487121273684e-06,1.614503162759915e-08,0,1.614503162759915e-08,2.579852740819358e-06,1.614503162759915e-08,0,1.614503162759915e-08,-2.574433071958153e-06,1.614503162759915e-08,0.9561408898099284,1.614503162759915e-08,0.8513591508366992,1.614503162759915e-08,0.8513580026598604,1.614503162759915e-08,0.9555669192129396,1.614503162759915e-08,0.006250789709322406,1.614503162759915e-08,0,1.614503162759915e-08,1
1.616570752560849e-08,1,1.616570752560849e-08,0,1.616570752560849e-08,0,1.616570752560849e-08,-1.407315356392098e-06,1.616570752560849e-08,-1.52312898515979e-06,1.616570752560849e-08,0,1.616570752560849e-08,-1.308750467980562e-06,1.616570752560849e-08,0,1.616570752560849e-08,-3.602114625317313e-07,1.616570752560849e-08,0.9562617282055068,1.616570752560849e-08,0.8513551196746556,1.616570752560849e-08,0.8513539469679998,1.616570752560849e-08,0.9561517474413961,1.616570752560849e-08,0.006250763368401375,1.616570752560849e-08,0,1.616570752560849e-08,1
1.619528602628885e-08,1,1.619528602628885e-08,0,1.619528602628885e-08,0,1.619528602628885e-08,-2.145864105592541e-06,1.619528602628885e-08,-2.262013995396091e-06,1.619528602628885e-08,0,1.619528602628885e-08,-1.953804425368483e-06,1.619528602628885e-08,0,1.619528602628885e-08,1.050951492033336e-07,1.619528602628885e-08,0.9562983370911143,1.619528602628885e-08,0.8513542775673834,1.619528602628885e-08,0.8513531395197041,1.619528602628885e-08,0.9562901104391495,1.619528602628885e-08,0.006251041734147389,1.619528602628885e-08,0,1.619528602628885e-08,1
